		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
001111111  243  238  241  251  271  240  234  233  4.496696 0.809764 SUCCESS  51
010000011  249  234  241  227  235  256  240  240  2.913241 0.939684 SUCCESS  52
010000111  214  255  244  254  225  234  243  236  7.028107 0.533603 SUCCESS  53
010001011  235  248  257  246  277  244  284  232 13.071718 0.109406 SUCCESS  54
010001111  272  252  246  239  243  258  246  227  5.759224 0.674182 SUCCESS  55
010010011  261  219  270  244  224  273  237  231 12.910724 0.114958 SUCCESS  56
010010111  247  253  254  249  220  252  255  273  7.644543 0.468939 SUCCESS  57
010011011  231  233  236  232  228  239  240  270  6.278216 0.616099 SUCCESS  58
010011111  240  225  258  242  253  262  255  227  5.887384 0.659845 SUCCESS  59
010100011  222  270  233  233  217  250  231  235 10.305172 0.244257 SUCCESS  60
010100111  239  229  224  243  233  270  244  266  8.190014 0.415133 SUCCESS  61
010101011  234  241  235  254  242  235  258  263  3.938515 0.862628 SUCCESS  62
010101111  221  267  242  226  250  252  259  247  7.274893 0.507285 SUCCESS  63
010110011  223  232  273  257  250  234  239  237  7.655134 0.467861 SUCCESS  64
010110111  257  256  236  237  243  237  225  252  3.827302 0.872359 SUCCESS  65
010111011  231  221  255  223  249  227  236  227  8.252505 0.409202 SUCCESS  66
010111111  252  246  232  240  250  243  234  241  1.599873 0.990923 SUCCESS  67
011000111  242  242  242  267  238  255  232  261  4.763607 0.782518 SUCCESS  68
011001111  221  239  257  253  246  227  256  261  6.474162 0.594275 SUCCESS  69
011010111  269  237  230  225  275  242  240  225 10.911016 0.206792 SUCCESS  70
011011111  249  255  240  222  223  232  215  247  8.890124 0.351650 SUCCESS  71
011101111  223  237  256  215  244  232  250  251  7.266420 0.508180 SUCCESS  72
011111111  251  254  246  240  285  253  256  233  9.234353 0.322914 SUCCESS  73
100000000  234  250  238  250  233  257  239  252  2.486396 0.962362 SUCCESS  74
100010000  251  242  243  226  238  269  227  245  5.642716 0.687182 SUCCESS  75
100100000  250  263  260  250  250  242  272  237  6.541949 0.586758 SUCCESS  76
100101000  242  226  222  267  234  237  251  254  6.964557 0.540461 SUCCESS  77
100110000  252  246  217  232  253  244  230  248  5.260356 0.729421 SUCCESS  78
100111000  256  242  236  250  246  233  252  260  2.912182 0.939747 SUCCESS  79
101000000  238  259  236  259  248  241  237  252  2.896294 0.940696 SUCCESS  80
101000100  237  235  237  237  228  259  262  230  5.235995 0.732081 SUCCESS  81
101001000  251  231  243  266  252  248  233  229  4.782672 0.780532 SUCCESS  82
101001100  247  237  226  232  264  235  253  254  5.037931 0.753514 SUCCESS  83
101010000  215  264  246  239  244  245  246  244  5.411817 0.712789 SUCCESS  84
101010100  249  238  257  231  230  255  224  250  4.900239 0.768184 SUCCESS  85
101011000  268  248  239  239  260  241  215  255  7.905098 0.442795 SUCCESS  86
101011100  251  256  253  266  281  259  247  212 14.264341 0.075130 SUCCESS  87
101100000  244  245  246  243  227  247  252  248  1.627411 0.990385 SUCCESS  88
101100100  242  243  241  249  282  234  239  248  6.853344 0.552535 SUCCESS  89
101101000  246  245  263  246  243  245  254  237  2.179237 0.975018 SUCCESS  90
101101100  245  238  215  251  243  220  230  249  7.373396 0.496933 SUCCESS  91
101110000  235  237  233  254  226  240  239  247  3.115542 0.926899 SUCCESS  92
101110100  251  242  252  240  238  228  234  261  3.455535 0.902613 SUCCESS  93
101111000  236  254  276  223  268  279  240  253 14.861711 0.061891 SUCCESS  94
101111100  259  273  244  235  256  251  229  252  6.852285 0.552651 SUCCESS  95
110000000  237  241  231  253  222  239  240  233  4.101627 0.847840 SUCCESS  96
110000010  268  255  241  256  231  250  216  225  9.331797 0.315084 SUCCESS  97
110000100  233  248  253  246  231  254  234  261  3.720326 0.881434 SUCCESS  98
110001000  263  245  249  243  243  244  232  243  2.252320 0.972283 SUCCESS  99
110001010  228  241  227  253  242  252  256  264  5.272007 0.728147 SUCCESS 100
110010000  252  268  278  233  261  226  270  233 14.022850 0.081172 SUCCESS 101
110010010  223  235  238  229  249  258  255  220  7.254769 0.509411 SUCCESS 102
110010100  245  222  243  237  237  245  257  254  3.631356 0.888759 SUCCESS 103
110011000  264  245  213  233  252  256  245  258  7.984536 0.434982 SUCCESS 104
110011010  232  224  247  210  251  240  231  251  8.509883 0.385310 SUCCESS 105
110100000  252  231  237  247  236  262  249  240  3.048814 0.931257 SUCCESS 106
110100010  242  268  235  236  238  236  272  252  7.059882 0.530186 SUCCESS 107
110100100  258  238  255  263  243  235  214  250  7.334207 0.501041 SUCCESS 108
110101000  211  268  259  260  244  234  254  238 10.075333 0.259778 SUCCESS 109
110101010  242  252  247  240  237  249  235  247  1.092531 0.997593 SUCCESS 110
110101100  246  222  240  256  267  231  237  265  7.766347 0.456621 SUCCESS 111
110110000  255  261  242  254  228  260  242  254  4.741364 0.784828 SUCCESS 112
110110010  214  244  274  240  259  234  238  240  9.301081 0.317537 SUCCESS 113
110110100  245  219  268  226  235  238  228  246  8.112695 0.422540 SUCCESS 114
110111000  223  233  238  263  223  227  233  252  8.003601 0.433118 SUCCESS 115
110111010  236  235  255  244  247  235  233  251  2.245965 0.972527 SUCCESS 116
110111100  229  248  243  234  260  269  239  268  7.687969 0.464528 SUCCESS 117
111000000  237  220  243  270  247  253  249  247  6.027194 0.644186 SUCCESS 118
111000010  245  241  248  236  236  218  262  274  8.694178 0.368748 SUCCESS 119
111000100  252  237  234  251  256  249  243  231  2.545710 0.959565 SUCCESS 120
111000110  237  259  259  253  255  258  230  234  5.019925 0.755444 SUCCESS 121
111001000  265  252  251  246  266  259  256  246  5.901153 0.658303 SUCCESS 122
111001010  242  257  219  252  242  240  258  268  6.980445 0.538744 SUCCESS 123
111001100  278  242  230  252  228  256  260  245  8.758787 0.363051 SUCCESS 124
111010000  230  244  241  231  245  254  232  254  3.068938 0.929957 SUCCESS 125
111010010  256  243  236  273  222  248  212  252 11.187459 0.191302 SUCCESS 126
111010100  211  253  252  264  237  249  233  262  9.112549 0.332891 SUCCESS 127
111010110  263  220  234  235  233  243  237  240  5.579166 0.694254 SUCCESS 128
111011000  263  239  244  251  223  253  251  250  4.391839 0.820154 SUCCESS 129
111011010  237  236  262  225  261  251  226  251  6.396843 0.602871 SUCCESS 130
111011100  244  221  204  251  241  230  239  236 10.564668 0.227606 SUCCESS 131
111100000  245  236  258  260  247  258  218  219  8.582965 0.378687 SUCCESS 132
111100010  241  246  230  232  277  257  245  240  6.880883 0.549537 SUCCESS 133
111100100  235  269  252  215  256  250  263  247  9.118904 0.332365 SUCCESS 134
111100110  261  269  230  233  240  237  238  237  5.858786 0.663046 SUCCESS 135
111101000  213  252  226  244  266  257  255  225 10.539248 0.229197 SUCCESS 136
111101010  231  245  225  230  229  243  214  240  8.019488 0.431569 SUCCESS 137
111101100  227  245  229  247  239  242  248  236  2.723650 0.950486 SUCCESS 138
111101110  242  231  239  252  230  228  257  232  4.395016 0.819842 SUCCESS 139
111110000  243  229  237  242  272  216  234  246  8.301227 0.404612 SUCCESS 140
111110010  231  255  264  223  254  240  253  251  5.814301 0.668024 SUCCESS 141
111110100  249  263  243  256  245  254  244  266  4.656631 0.793566 SUCCESS 142
111110110  224  248  242  237  232  241  231  252  3.670546 0.885558 SUCCESS 143
111111000  248  227  238  258  266  229  254  228  6.791913 0.559241 SUCCESS 144
111111010  252  257  228  231  227  237  229  243  5.228581 0.732889 SUCCESS 145
111111100  252  238  258  241  288  230  252  232 11.165216 0.192512 SUCCESS 146
111111110  251  254  246  240  285  253  256  233  9.234353 0.322914 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001  257  235  222  249  248  234  233  259  5.189392 0.737155 SUCCESS   0
