		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
101000100  256  268  242  249  211  243  236  280 13.518687 0.095206 SUCCESS  81
101001000  227  235  228  256  261  250  251  250  4.993446 0.758276 SUCCESS  82
101001100  230  246  234  248  229  241  222  249  4.543300 0.805086 SUCCESS  83
101010000  230  253  235  241  253  231  255  232  3.760575 0.878053 SUCCESS  84
101010100  248  252  234  231  225  231  249  244  3.870728 0.868594 SUCCESS  85
101011000  234  242  257  261  239  250  240  215  6.285631 0.615271 SUCCESS  86
101011100  234  275  225  247  250  237  218  269 11.932053 0.154261 SUCCESS  87
101100000  229  223  251  270  245  261  276  225 12.960505 0.113216 SUCCESS  88
101100100  253  221  256  229  250  262  281  239 11.538043 0.173036 SUCCESS  89
101101000  218  232  269  247  223  265  262  282 17.339104 0.026765 SUCCESS  90
101101100  250  231  228  232  242  239  262  208  9.613535 0.293205 SUCCESS  91
101110000  264  239  224  267  266  247  242  259  8.736545 0.365006 SUCCESS  92
101110100  233  274  257  243  258  248  267  224  9.825369 0.277497 SUCCESS  93
101111000  226  227  247  264  269  246  246  240  7.066237 0.529503 SUCCESS  94
101111100  240  231  234  269  256  222  241  241  6.611854 0.579029 SUCCESS  95
110000000  255  253  253  258  220  227  243  211 10.346479 0.241545 SUCCESS  96
110000010  228  235  256  258  237  236  231  233  4.616382 0.797680 SUCCESS  97
110000100  244  247  226  234  267  215  222  252 10.008605 0.264422 SUCCESS  98
110001000  234  236  261  239  247  229  241  217  6.194542 0.625450 SUCCESS  99
110001010  239  245  227  210  238  239  231  237  7.505792 0.483169 SUCCESS 100
110010000  250  245  250  262  218  206  252  267 13.178694 0.105847 SUCCESS 101
110010010  256  230  235  244  247  237  278  263  8.416676 0.393861 SUCCESS 102
110010100  243  237  235  257  231  253  222  249  4.513643 0.808067 SUCCESS 103
110011000  233  230  232  222  256  232  240  221  7.624419 0.470990 SUCCESS 104
110011010  258  246  250  242  264  243  253  255  3.509552 0.898447 SUCCESS 105
110100000  244  229  239  243  256  238  273  270  8.211197 0.413117 SUCCESS 106
110100010  242  219  246  248  253  268  225  245  7.073651 0.528708 SUCCESS 107
110100100  234  242  237  266  263  264  203  250 13.190345 0.105466 SUCCESS 108
110101000  238  274  253  257  231  257  243  267  8.630628 0.374407 SUCCESS 109
110101010  250  244  227  253  240  249  253  250  2.375184 0.967297 SUCCESS 110
110101100  242  249  264  250  244  249  263  205 10.035084 0.262572 SUCCESS 111
110110000  243  268  254  239  239  268  243  250  5.622592 0.689423 SUCCESS 112
110110010  239  243  250  238  245  263  253  228  3.369742 0.909061 SUCCESS 113
110110100  232  247  257  267  239  257  255  239  5.002979 0.757258 SUCCESS 114
110111000  268  233  240  287  250  244  241  252 11.249949 0.187935 SUCCESS 115
110111010  231  257  267  245  258  248  247  224  6.282453 0.615625 SUCCESS 116
110111100  232  252  245  251  256  241  272  247  5.054878 0.751695 SUCCESS 117
111000000  265  272  243  224  248  200  244  221 17.437607 0.025862 SUCCESS 118
111000010  252  214  245  262  270  227  251  226 11.135559 0.194136 SUCCESS 119
111000100  239  248  259  245  233  257  222  242  4.435265 0.815874 SUCCESS 120
111000110  249  230  237  240  212  231  245  261  7.544981 0.479129 SUCCESS 121
111001000  252  262  246  249  243  211  239  269  9.118904 0.332365 SUCCESS 122
111001010  245  219  243  259  239  262  246  233  5.624710 0.689187 SUCCESS 123
111001100  259  247  252  254  240  214  263  233  7.598998 0.473587 SUCCESS 124
111010000  232  223  247  251  262  233  268  251  7.242059 0.510756 SUCCESS 125
111010010  278  248  228  246  240  237  237  256  7.141438 0.521452 SUCCESS 126
111010100  256  270  253  242  223  255  244  267  8.395493 0.395821 SUCCESS 127
111010110  251  241  252  236  243  243  242  230  1.659186 0.989739 SUCCESS 128
111011000  209  224  217  237  267  272  236  236 16.343487 0.037719 SUCCESS 129
111011010  229  262  259  253  262  240  251  230  6.065324 0.639915 SUCCESS 130
111011100  283  215  239  286  253  243  250  267 20.239106 0.009468 FAILURE 131
111100000  243  281  255  216  264  236  248  240 11.707510 0.164739 SUCCESS 132
111100010  231  228  272  253  243  235  238  245  5.977413 0.649762 SUCCESS 133
111100100  250  244  244  253  238  240  250  269  3.478836 0.900826 SUCCESS 134
111100110  265  249  223  246  267  259  264  233  9.204697 0.325324 SUCCESS 135
111101000  234  237  232  239  271  248  269  251  7.328911 0.501597 SUCCESS 136
111101010  250  267  241  232  248  249  228  269  6.914776 0.545855 SUCCESS 137
111101100  207  248  228  237  265  252  239  222 11.513682 0.174256 SUCCESS 138
111101110  256  243  227  252  236  248  266  241  4.519998 0.807429 SUCCESS 139
111110000  257  270  246  238  270  240  245  227  7.866968 0.446572 SUCCESS 140
111110010  263  223  215  255  234  235  236  269 11.183222 0.191532 SUCCESS 141
111110100  247  246  244  260  232  243  245  241  1.790523 0.986774 SUCCESS 142
111110110  222  266  256  240  264  226  258  219 11.326210 0.183892 SUCCESS 143
111111000  265  279  271  212  234  240  231  264 17.341223 0.026746 SUCCESS 144
111111010  248  229  232  246  260  244  219  255  5.913863 0.656880 SUCCESS 145
111111100  269  252  236  219  230  236  238  222  9.196223 0.326014 SUCCESS 146
111111110  251  239  233  219  244  245  247  221  5.814301 0.668024 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001  244  260  260  232  242  233  224  218  7.909335 0.442376 SUCCESS   0
000000011  215  258  229  239  257  220  250  224 10.520183 0.230395 SUCCESS   1
000000101  222  254  245  225  233  226  217  242  9.092425 0.334559 SUCCESS   2
000000111  257  248  224  250  243  237  240  235  3.273358 0.916050 SUCCESS   3
000001001  260  239  215  240  215  249  228  230 10.486290 0.232539 SUCCESS   4
000001011  234  256  242  245  231  246  222  226  5.264593 0.728958 SUCCESS   5
000001101  214  223  220  239  247  218  252  229 12.471170 0.131387 SUCCESS   6
000001111  269  230  244  248  225  250  228  230  7.173213 0.518065 SUCCESS   7
000010001  240  239  253  256  238  216  226  266  8.043849 0.429199 SUCCESS   8
000010011  256  220  215  254  201  236  254  242 15.661383 0.047491 SUCCESS   9
000010101  216  233  239  222  244  237  236  235  6.908421 0.546545 SUCCESS  10
000010111  234  241  254  229  242  240  248  220  4.478691 0.811561 SUCCESS  11
000011001  232  254  231  245  225  242  235  234  4.124929 0.845680 SUCCESS  12
000011011  218  245  208  232  254  222  251  251 11.934172 0.154165 SUCCESS  13
000011101  268  225  237  226  242  247  266  228  8.754550 0.363423 SUCCESS  14
000011111  257  251  247  250  223  251  244  248  3.238405 0.918518 SUCCESS  15
000100011  238  235  265  286  269  233  270  263 17.278732 0.027334 SUCCESS  16
000100101  272  223  231  266  265  263  266  237 13.537752 0.094638 SUCCESS  17
000100111  241  219  230  261  262  258  248  250  7.146734 0.520887 SUCCESS  18
000101001  259  271  229  249  259  234  246  264  8.127523 0.421114 SUCCESS  19
000101011  248  232  244  250  267  253  270  243  6.225258 0.622016 SUCCESS  20
000101101  217  271  261  239  247  262  234  247  9.352980 0.313399 SUCCESS  21
000101111  258  246  253  234  237  248  261  254  3.496842 0.899435 SUCCESS  22
000110011  253  254  283  249  235  255  223  249 10.095457 0.258390 SUCCESS  23
000110101  240  241  249  244  233  244  267  243  2.960903 0.936787 SUCCESS  24
000110111  225  284  248  250  236  225  254  238 10.897247 0.207590 SUCCESS  25
000111001  241  241  237  255  249  230  229  232  3.336908 0.911472 SUCCESS  26
000111011  249  241  254  250  244  271  236  239  4.152467 0.843112 SUCCESS  27
000111101  252  234  264  220  261  220  232  230  9.976830 0.266656 SUCCESS  28
000111111  259  265  228  244  221  231  246  261  8.102103 0.423561 SUCCESS  29
001000011  230  232  244  238  220  253  251  227  5.869378 0.661861 SUCCESS  30
001000101  252  236  227  234  226  258  234  256  5.458421 0.707642 SUCCESS  31
